ID_road_seg,road_importance,nbr_carcasses,long_midpoint,lat_midpoint,length,distances.from.center
201_1,minor_road,0,34.288957071460345,-2.3923900158351907,2499.56775000021,59172.49792558145
201_2,minor_road,0,34.26773325383522,-2.3878789292628784,2499.3470615576266,61572.27940068987
201_3,minor_road,0,34.24542102477973,-2.3885677205168467,2499.3690090642967,64032.93602028279
202_1,minor_road,0,34.310755222442445,-2.3774531407339916,2501.131192661304,56960.092922560194
202_2,minor_road,0,34.30808088783423,-2.363260721092604,907.6209617665456,57487.01915620174
203_1,minor_road,0,34.29186264723551,-2.4072911223384907,2500.905688738791,58705.690665343376
203_2,minor_road,0,34.30387535128895,-2.3889137853760873,2500.0327840371506,57563.48416329603
203_3,minor_road,0,34.325547732599496,-2.3892143066617355,2500.0605442662336,55164.59443368569
203_4,minor_road,0,34.34067738374742,-2.3898718497425477,2499.553317043949,53484.68525332966
203_5,minor_road,0,34.362276152626585,-2.3924791967780275,2499.5298192846926,51064.955514492685
203_6,minor_road,0,34.37883469565373,-2.3879565179772926,2500.5703671121473,49299.87811553828
203_7,minor_road,0,34.395649467626114,-2.375371989781695,2499.544672568921,47657.667101676714
203_8,minor_road,0,34.41794491395579,-2.377198592321259,2499.370392767765,45178.82559967106
203_9,minor_road,0,34.440068194747795,-2.3787396079955876,2499.444896200132,42725.47907478327
203_10,minor_road,0,34.46124762681047,-2.3749378146339906,2499.732160201181,40489.0349137228
203_11,minor_road,0,34.479517350145535,-2.362214136055885,2500.2213030839575,38814.18929488842
203_12,minor_road,0,34.49091993749892,-2.346912256171389,2500.172935095803,38043.03597897074
203_13,minor_road,0,34.495562817527215,-2.333819817151515,2500.6864256670333,38002.926964039405
203_14,minor_road,0,34.480320224510415,-2.318915650817833,2500.845680540805,40162.15903668807
203_15,minor_road,0,34.47321916246154,-2.2978964298641102,2501.0040387035756,41769.53221377124
203_16,minor_road,0,34.46663919176659,-2.288470213780132,77.8504762453331,42861.56135241309
204_1,minor_road,0,34.28866393052141,-2.4346671512817344,2481.7653651201526,58916.055049422685
205_1,minor_road,0,34.76626826002843,-2.5793928365608108,1575.8215775813535,15936.764887843152
206_1,minor_road,0,34.77049046496984,-2.6180321633896892,2500.843400702707,19875.11618838179
206_2,minor_road,0,34.76139778246485,-2.604900683618616,2114.3260571079195,18786.603593286873
207_1,minor_road,0,34.285435386613244,-2.3805077128280097,2500.5210601657786,59709.46913302103
207_2,minor_road,0,34.2950855910722,-2.3637459237534806,1992.0394788461201,58905.73289918631
208_1,minor_road,0,34.76120100638375,-2.504063026303875,2499.261027923462,9059.855066986722
208_2,minor_road,0,34.73973997224006,-2.500034474116348,2499.328626171421,10605.734263376195
208_3,minor_road,0,34.71805821720849,-2.503670242303999,2499.207367495602,12862.839070768625
208_4,minor_road,0,34.69590931250396,-2.5054369948245845,2499.311183267594,15132.578542723853
208_5,minor_road,0,34.68194832459628,-2.4964837743324226,1375.363687551567,16170.05133478505
209_1,minor_road,0,34.70771080646817,-2.4953019207784997,2500.441872718719,13466.098103108401
209_2,minor_road,0,34.69626649274705,-2.489832729862247,807.6857283642915,14420.298229063957
210_1,minor_road,0,34.83214515010825,-2.3647671571273294,1556.105844981325,9172.485262725333
212_1,minor_road,0,35.008194820825864,-2.586475684285087,2501.19615418867,26280.799230566157
212_2,minor_road,0,35.00832559835004,-2.5727345254040785,607.006739716825,25412.51665037195
213_1,minor_road,0,35.01390555215009,-2.5707382628955373,741.3149833966908,25810.714322903717
214_1,minor_road,0,35.008901083957475,-2.5742860528393106,1373.4045768129458,25561.85706229099
215_1,minor_road,0,35.00980873593082,-2.575380013437448,388.561549871527,25713.645491909083
216_1,minor_road,0,35.0021163910344,-2.578787571625913,1775.7187632675686,25229.90576133432
217_1,minor_road,0,35.016416321699324,-2.591723475569915,2210.64803831242,27363.318243903883
218_1,minor_road,0,34.89133973273381,-2.5379679659904957,688.1729182970637,13071.42495095724
219_1,minor_road,0,34.9057170278907,-2.5416468401928114,198.93887873827526,14420.75699810647
220_1,minor_road,0,34.98666248845439,-2.4757443060213773,1772.335072788784,19018.150074919602
221_1,minor_road,0,34.92539328849402,-2.4929582763191562,596.6447985021276,13010.063647692905
223_2,minor_road,0,34.73887430934112,-3.0236008325973067,2064.637899564995,64902.493400892
226_1,minor_road,0,34.76649573774155,-3.0115665044869684,2498.842637278639,63222.24882597841
226_2,minor_road,0,34.77716111396153,-3.020638912446762,747.4863220246273,64132.62349180553
227_1,minor_road,0,34.76645115755641,-3.001412693769939,2499.9661164518498,62097.17599995615
227_2,minor_road,0,34.77586445282958,-2.98307302329344,2501.0483049940563,59973.35727352597
227_3,minor_road,0,34.78660032241135,-2.963991254724176,2500.1854970753875,57770.95446756869
227_4,minor_road,0,34.795572653730304,-2.95266118163004,837.2254200099308,56458.69741780163
228_1,minor_road,0,34.78795551065312,-2.754870147961737,505.72118261715895,34549.15123939766
229_1,minor_road,0,35.07237055,-2.7200344,45.84100287518062,41582.399124076604
230_1,minor_road,0,34.73283161409773,-2.506274419523679,2499.8113688686135,11633.285914425172
230_2,minor_road,0,34.71349899710103,-2.517536270238511,2499.7560589198133,14114.375638760028
230_3,minor_road,0,34.694016128973374,-2.521301387892375,2499.5535848116615,16163.528550412793
230_4,minor_road,0,34.675228333804064,-2.5122345496899374,2499.419997460447,17534.93271254005
230_5,minor_road,0,34.65471287894671,-2.505713846838439,2500.013391950797,19367.48796022268
230_6,minor_road,0,34.6480886346293,-2.487181119178836,2500.920422038585,19474.97950586974
230_7,minor_road,0,34.633864792114956,-2.47881369726504,2499.5204251413907,20832.412961597347
230_8,minor_road,0,34.614484177132645,-2.4709766878721937,2499.5725484500394,22835.03065619251
230_9,minor_road,0,34.593603933510565,-2.4662842663592026,2499.4619694761104,25089.1981197777
230_10,minor_road,0,34.57251157087139,-2.4656738806251366,2499.393827378571,27420.810498870887
230_11,minor_road,0,34.554777167546256,-2.471689885987955,2500.49786110481,29444.738004170995
230_12,minor_road,0,34.561932373496916,-2.4669395994217074,932.5479776948807,28604.920302285067
231_1,minor_road,0,34.722639318906545,-2.48632522509843,1854.150006745244,11545.110862357666
232_1,minor_road,0,34.686799698509795,-2.4855919092799024,2499.647577071142,15272.274290202002
232_2,minor_road,0,34.70768161594655,-2.48967852475092,2499.3677530507216,13226.326380246028
232_3,minor_road,0,34.72902780375675,-2.4933024749521486,2499.365985785906,11236.44385763298
232_4,minor_road,0,34.74044020222014,-2.499021160243796,395.74320279748156,10477.728862540913
233_1,minor_road,0,34.733518084447624,-2.490440391371814,1460.2668527389512,10646.08597488783
234_1,minor_road,0,34.8545106768924,-2.555230853542961,655.4567047370396,12810.839540367126
235_1,minor_road,0,34.763427449295165,-2.50302338828504,2294.4915691571473,8804.312692598876
236_1,minor_road,0,34.9131803250875,-2.6759661225792644,367.14938901067507,27690.920744968924
237_1,minor_road,0,34.84824522852615,-2.641145344616846,987.0383798961763,21978.636160501712
238_1,minor_road,0,35.107437324730675,-2.5804613866771855,2501.335624458091,35471.679109563374
238_2,minor_road,0,35.10635055630731,-2.596379183553556,1073.076188419911,36147.722153077186
239_1,minor_road,0,34.69493272240062,-2.9428110002616523,2500.261751040217,56980.946873393324
239_2,minor_road,0,34.71110738098849,-2.957365056134173,2462.2048100263273,58159.76510661059
240_1,minor_road,0,34.78361244564475,-2.745999081009322,755.5979316059426,33618.42977781528
241_1,minor_road,0,34.7355499928078,-2.613209154286909,2500.1961674987597,20763.965447523267
241_2,minor_road,0,34.7213721028747,-2.597229737474449,2500.8225528211656,19989.53862199296
241_3,minor_road,0,34.71740497581621,-2.5762725621658045,2500.865609516533,18335.111907206894
241_4,minor_road,0,34.732978692439715,-2.561510182552691,2499.851788523623,15979.751266793794
241_5,minor_road,0,34.752038687299326,-2.571424135832333,2499.4725569045313,15787.065520826844
241_6,minor_road,0,34.764248136271654,-2.5770177613943557,698.1161611093216,15774.890759182997
242_1,minor_road,0,34.73935859962416,-3.00965086242515,1578.2467254739295,63356.90356296207
243_1,minor_road,0,34.64264281966639,-2.955726598077703,2500.3286345304746,60010.19299891365
243_2,minor_road,0,34.653118289997494,-2.975596363990376,2500.346413130723,61749.419782206656
243_3,minor_road,0,34.66671899265364,-2.991879891653125,2500.696773679476,63061.45666761715
245_1,minor_road,0,34.631158501367544,-2.9407081011062846,2499.9039298246366,58871.04377207522
245_2,minor_road,0,34.623796930826934,-2.9230495143889534,2499.93051319405,57340.13607788655
245_3,minor_road,0,34.61341081375583,-2.916459828408975,323.170029316261,57112.203361311585
246_1,minor_road,0,34.72606431976331,-3.019369005172978,2499.9343396593986,64646.38301436857
246_2,minor_road,0,34.714016810959336,-3.0199893605607437,618.6341228825629,64940.27793325218
247_1,minor_road,0,35.00130571244547,-2.968091988073264,948.5416623515422,61580.34973382534
249_1,minor_road,0,34.74069678045277,-2.3229741980738967,2500.1855240892637,16185.856828441978
249_2,minor_road,0,34.760024333083,-2.312049555954721,2499.9080137421934,16257.09890971229
249_3,minor_road,0,34.779397083693986,-2.301181401177799,2499.8884809589144,16690.057357493104
249_4,minor_road,0,34.79814487886406,-2.302465442632519,2499.993764749632,16133.339081646911
249_5,minor_road,0,34.817880697258424,-2.3027764155572967,2500.1141524624745,15942.66833076604
249_6,minor_road,0,34.834163839056345,-2.311352133572944,1881.436542461156,15091.788833555565
250_1,minor_road,0,34.93454348943821,-2.494316763427115,2499.5647045697915,14005.30178656468
250_2,minor_road,0,34.954180812906834,-2.4877661611750623,2499.6342459956427,15814.151200245196
250_3,minor_road,0,34.975514903591666,-2.482147078084902,2499.300129544298,17944.869894493302
250_4,minor_road,0,34.995401074367315,-2.4880844397609096,2499.9441991782405,20248.934844758
250_5,minor_road,0,35.00414143539717,-2.487623431301652,174.00727592258215,21184.531298666127
255_1,minor_road,0,34.92570019354641,-2.7092988531830473,2499.373013099035,31652.27917413472
255_2,minor_road,0,34.90478516243514,-2.712289839586814,2499.848329559894,31166.227442897023
255_3,minor_road,0,34.909143103102814,-2.6954019332346033,2501.1104474844287,29546.057701146812
255_4,minor_road,0,34.91212410758427,-2.6768834999524125,2084.677849828617,27740.955565655924
256_1,minor_road,0,34.81155221745902,-2.4433828770959316,656.2577551956902,802.0987932981411
257_1,minor_road,0,34.89549691899172,-2.5282005062167485,2500.1578118912294,12550.17941018264
257_2,minor_road,0,34.90619284173094,-2.541984613951233,2499.8511521552455,14484.212409137108
257_3,minor_road,0,34.9229301324937,-2.5539755455277042,2500.314847091603,16732.194111112298
257_4,minor_road,0,34.92323671118961,-2.574221312434881,2501.2367954600513,18439.68342068165
257_5,minor_road,0,34.93152056418254,-2.5924138860331136,2500.3818974052997,20598.422071809528
257_6,minor_road,0,34.94530840362943,-2.609631403636491,2500.740843976976,23052.588798729226
257_7,minor_road,0,34.95154341119364,-2.63064925419824,2501.073741450106,25341.798059211073
257_8,minor_road,0,34.96318670793276,-2.6497007802061128,2501.0100859230156,27819.94918034225
257_9,minor_road,0,34.967164836986356,-2.6712583563112338,2501.183271980026,30049.917290238638
257_10,minor_road,0,34.96577002444361,-2.6928524662779534,2501.278817331525,32003.426817455897
257_11,minor_road,0,34.959544674046704,-2.7142904351191097,2501.116863606904,33746.71373968347
257_12,minor_road,0,34.95467537318472,-2.730655307200736,1380.9765514544688,35131.95824049738
