segment_ID,road_importance,nbr_carcasses,long_midpoint,lat_midpoint,length,dist_from_center,distance_water_km,distance_amenity_km
198_1,minor_road,0,34.93386783350405,-2.5558528339842748,2499.23788107118,17743.43789085722,0.257269181663689,11.0131737175011
198_2,minor_road,0,34.95425102494786,-2.5596875938305215,2499.4113813497065,19719.914446450548,0.39012762348272,9.794071756542468
198_3,minor_road,0,34.975403345639464,-2.566104674386791,2499.646826596632,22003.368997513528,0.10279836712799399,9.24181841920487
198_4,minor_road,0,34.99132512970322,-2.580649312728735,2500.1686005419256,24394.34708772809,0.889035211006189,10.308558755579101
198_5,minor_road,0,35.00625989466007,-2.596697848122146,2500.6486924329724,26805.2098340139,0.343164949095326,11.674339822502699
198_6,minor_road,0,35.01682701654042,-2.616398848942383,2500.729449434268,29110.57180080205,1.7450715048464498,11.917037414181001
198_7,minor_road,0,35.028571245069806,-2.635314391419721,2500.498129971596,31482.128653064152,2.8749192657859397,12.5036467639459
198_8,minor_road,0,35.046783906799206,-2.6446285152696007,2499.2690718339704,33685.87943269055,4.0808299671707,12.242841527678399
198_9,minor_road,0,35.06440435260929,-2.6572258775869213,2500.5659162214815,36085.302718709405,6.21675214437893,11.4643786280814
198_10,minor_road,0,35.073094107968316,-2.677705817062803,2501.0191620418236,38319.554317544855,8.66826961575232,11.9596066743639
199_1,minor_road,0,34.75377430787255,-2.795316846126967,2500.7331014200136,39542.70856427247,0.0342067665614777,3.29242596728519
199_2,minor_road,0,34.74297692995953,-2.8140462206796237,2500.950732390497,41818.55115827427,0.277741270410937,2.70550938469031
199_3,minor_road,0,34.732707704304765,-2.8339419072867393,2500.4203903749176,44222.271883473826,0.126779274590131,1.46046586919008
199_4,minor_road,0,34.722832527629485,-2.8526256016961464,2500.9175641352335,46493.87770937251,1.98439696844993,2.37198525438519
199_5,minor_road,0,34.71495779100413,-2.872148767012113,2500.452519535401,48810.976552970205,4.32293968662907,4.40238771869415
199_6,minor_road,0,34.699888940139125,-2.8849793167220574,2500.211768025407,50610.02749266504,6.32589618875335,5.16657243320571
199_7,minor_road,0,34.69120854135033,-2.904293253172016,2500.724302954361,52938.394010890835,8.674972368495562,2.81668745207707
199_8,minor_road,0,34.681999464015504,-2.924077881511285,2500.0702431745112,55335.63442797684,11.0715985729232,0.453282279852643
199_9,minor_road,0,34.69507079722842,-2.933148271373537,2498.9009587432556,55933.771168448075,11.463325071184599,1.9724564037140402
199_10,minor_road,0,34.711117485119004,-2.9479227610470864,2500.489922336647,57131.135220207434,12.648511933182201,4.323747458013621
199_11,minor_road,0,34.72341005189385,-2.9643179761144536,2499.4378477685095,58656.16054637675,13.512205632250799,6.51267091155576
199_12,minor_road,0,34.74047117769454,-2.978040695009987,2500.1854361592113,59855.98374068504,11.1617427820098,5.74481196232994
199_13,minor_road,0,34.75014204972488,-2.997911518366607,2501.0326858144826,61904.79999263894,9.172734680685709,4.73401330857172
199_14,minor_road,0,34.746119349213174,-3.0174284153156696,2499.610756309756,64116.05940761212,8.97304984460014,3.39537755878635
199_15,minor_road,0,34.76538934567281,-3.017366250713745,2498.3935319132825,63876.42467036477,6.87306929122858,5.51110424221948
199_16,minor_road,0,34.7860653298312,-3.0257425412832815,2498.3990654667236,64636.911716989795,4.44268243127714,7.7692131904009
199_17,minor_road,0,34.807727627488795,-3.0290592335151447,2498.288835443235,64917.41993614178,2.00730662000571,10.1917285188594
200_1,minor_road,0,34.28421090414124,-2.413807451732824,2500.027994535047,59506.234836120915,1.86247723208043,3.2170279969563
201_1,minor_road,0,34.288957071460345,-2.3923900158351907,2499.56775000021,59172.49792558145,0.6395566886139771,4.02032653433919
201_2,minor_road,0,34.26773325383522,-2.3878789292628784,2499.3470615576266,61572.27940068987,1.00614521820156,4.2029417774600395
201_3,minor_road,0,34.24542102477973,-2.3885677205168467,2499.3690090642967,64032.93602028279,0.83305731415894,2.75380279044993
202_1,minor_road,0,34.310755222442445,-2.3774531407339916,2501.131192661304,56960.092922560194,0.515870509703527,2.00842867220373
203_1,minor_road,0,34.29186264723551,-2.4072911223384907,2500.905688738791,58705.690665343376,0.76053983287686,4.32757745617599
203_2,minor_road,0,34.30387535128895,-2.3889137853760873,2500.0327840371506,57563.48416329603,1.02448272452369,3.2422271935377
203_3,minor_road,0,34.325547732599496,-2.3892143066617355,2500.0605442662336,55164.59443368569,1.26501848142297,3.8138936031707598
203_4,minor_road,0,34.34067738374742,-2.3898718497425477,2499.553317043949,53484.68525332966,0.0373668629038981,3.98837249032721
203_5,minor_road,0,34.362276152626585,-2.3924791967780275,2499.5298192846926,51064.955514492685,0.215281914468111,1.61049113515358
203_6,minor_road,0,34.37883469565373,-2.3879565179772926,2500.5703671121473,49299.87811553828,0.32781124794414596,0.296467817195372
203_7,minor_road,0,34.395649467626114,-2.375371989781695,2499.544672568921,47657.667101676714,0.15641709912291799,2.63228400738414
203_8,minor_road,0,34.41794491395579,-2.377198592321259,2499.370392767765,45178.82559967106,0.0750320201065856,4.7722063414167195
203_9,minor_road,0,34.440068194747795,-2.3787396079955876,2499.444896200132,42725.47907478327,0.41974361168973795,7.1277685192836495
203_10,minor_road,0,34.46124762681047,-2.3749378146339906,2499.732160201181,40489.0349137228,0.8173939439671919,9.52113252263432
203_11,minor_road,0,34.479517350145535,-2.362214136055885,2500.2213030839575,38814.18929488842,1.13517899799149,11.8153531088488
203_12,minor_road,0,34.49091993749892,-2.346912256171389,2500.172935095803,38043.03597897074,1.89138807435406,11.1071976057352
203_13,minor_road,0,34.495562817527215,-2.333819817151515,2500.6864256670333,38002.926964039405,1.47723428607062,9.8184391217011715
203_14,minor_road,0,34.480320224510415,-2.318915650817833,2500.845680540805,40162.15903668807,0.300768132294137,10.534008851671901
203_15,minor_road,0,34.47321916246154,-2.2978964298641102,2501.0040387035756,41769.53221377124,0.646796687384282,10.6820174810998
204_1,minor_road,0,34.28866393052141,-2.4346671512817344,2481.7653651201526,58916.055049422685,0.193432553197778,2.6356374673607603
206_1,minor_road,0,34.77049046496984,-2.6180321633896892,2500.843400702707,19875.11618838179,1.71637497492952,1.7526412993854001
206_2,minor_road,0,34.76139778246485,-2.604900683618616,2114.3260571079195,18786.603593286873,2.83301263521435,0.102743931633912
207_1,minor_road,0,34.285435386613244,-2.3805077128280097,2500.5210601657786,59709.46913302103,0.371637794896106,3.13184532099389
208_1,minor_road,0,34.76120100638375,-2.504063026303875,2499.261027923462,9059.855066986722,1.37504591103863,0.6356146626586471
208_2,minor_road,0,34.73973997224006,-2.500034474116348,2499.328626171421,10605.734263376195,1.78793011693052,2.1032346809333298
208_3,minor_road,0,34.71805821720849,-2.503670242303999,2499.207367495602,12862.839070768625,2.1737100063865302,2.65139035291919
208_4,minor_road,1,34.69590931250396,-2.5054369948245845,2499.311183267594,15132.578542723853,3.1048540766419803,3.93220749260294
209_1,minor_road,0,34.70771080646817,-2.4953019207784997,2500.441872718719,13466.098103108401,3.6424904509824603,2.21540260388732
212_1,minor_road,0,35.008194820825864,-2.586475684285087,2501.19615418867,26280.799230566157,0.201152578929764,10.8043415872613
217_1,minor_road,0,35.016416321699324,-2.591723475569915,2210.64803831242,27363.318243903883,0.0751806122731133,10.4170033649464
223_2,minor_road,0,34.73887430934112,-3.0236008325973067,2064.637899564995,64902.493400892,9.6844950427753,2.51961168454765
226_1,minor_road,0,34.76649573774155,-3.0115665044869684,2498.842637278639,63222.24882597841,6.9279445547354594,5.748574444476031
227_1,minor_road,0,34.76645115755641,-3.001412693769939,2499.9661164518498,62097.17599995615,7.36574555881268,6.107237802829349
227_2,minor_road,0,34.77586445282958,-2.98307302329344,2501.0483049940563,59973.35727352597,7.6962468327073905,8.02114305859485
227_3,minor_road,0,34.78660032241135,-2.963991254724176,2500.1854970753875,57770.95446756869,8.57410968358905,10.2603471857146
230_1,minor_road,0,34.73283161409773,-2.506274419523679,2499.8113688686135,11633.285914425172,1.1526475358380401,3.0392157808254403
230_2,minor_road,0,34.71349899710103,-2.517536270238511,2499.7560589198133,14114.375638760028,1.17881696598147,3.7225807048086197
230_3,minor_road,0,34.694016128973374,-2.521301387892375,2499.5535848116615,16163.528550412793,1.86289364931568,4.7010501417489206
230_4,minor_road,0,34.675228333804064,-2.5122345496899374,2499.419997460447,17534.93271254005,1.23540937017893,6.1765223890840995
230_5,minor_road,0,34.65471287894671,-2.505713846838439,2500.013391950797,19367.48796022268,1.2233535142434901,7.848361686317681
230_6,minor_road,0,34.6480886346293,-2.487181119178836,2500.920422038585,19474.97950586974,0.19240373289472898,8.08311309702498
230_7,minor_road,0,34.633864792114956,-2.47881369726504,2499.5204251413907,20832.412961597347,0.228178995113578,7.601250108121629
230_8,minor_road,0,34.614484177132645,-2.4709766878721937,2499.5725484500394,22835.03065619251,0.678543942246331,6.75951657215575
230_9,minor_road,0,34.593603933510565,-2.4662842663592026,2499.4619694761104,25089.1981197777,0.036899778747289405,5.09645637215808
230_10,minor_road,0,34.57251157087139,-2.4656738806251366,2499.393827378571,27420.810498870887,1.7531219796273199,2.8001587698596198
230_11,minor_road,0,34.554777167546256,-2.471689885987955,2500.49786110481,29444.738004170995,3.35261244382386,0.739598839831493
232_1,minor_road,0,34.686799698509795,-2.4855919092799024,2499.647577071142,15272.274290202002,1.99184447845087,3.7899476946176
232_2,minor_road,0,34.70768161594655,-2.48967852475092,2499.3677530507216,13226.326380246028,4.10814165801354,1.7810215151391502
232_3,minor_road,0,34.72902780375675,-2.4933024749521486,2499.365985785906,11236.44385763298,2.65674415977354,1.76690956405427
235_1,minor_road,0,34.763427449295165,-2.50302338828504,2294.4915691571473,8804.312692598876,1.64013481446632,0.6598187297893541
238_1,minor_road,0,35.107437324730675,-2.5804613866771855,2501.335624458091,35471.679109563374,2.91966656533612,3.73848293382077
239_1,minor_road,0,34.69493272240062,-2.9428110002616523,2500.261751040217,56980.946873393324,11.376944047078599,2.5566242830125696
239_2,minor_road,0,34.71110738098849,-2.957365056134173,2462.2048100263273,58159.76510661059,12.3990168999054,4.97579683758951
241_1,minor_road,0,34.7355499928078,-2.613209154286909,2500.1961674987597,20763.965447523267,0.273886508033148,1.01221652789733
241_2,minor_road,0,34.7213721028747,-2.597229737474449,2500.8225528211656,19989.53862199296,1.65770284499535,2.20636100598121
241_3,minor_road,0,34.71740497581621,-2.5762725621658045,2500.865609516533,18335.111907206894,2.62685835370021,0.369631130429082
241_4,minor_road,0,34.732978692439715,-2.561510182552691,2499.851788523623,15979.751266793794,3.76480099586826,1.41914833464311
241_5,minor_road,0,34.752038687299326,-2.571424135832333,2499.4725569045313,15787.065520826844,5.12846284565276,0.88201211487022
243_1,minor_road,0,34.64264281966639,-2.955726598077703,2500.3286345304746,60010.19299891365,5.56309907803928,5.10768305211445
243_2,minor_road,0,34.653118289997494,-2.975596363990376,2500.346413130723,61749.419782206656,5.64084829454382,6.110432652247351
243_3,minor_road,0,34.66671899265364,-2.991879891653125,2500.696773679476,63061.45666761715,6.8642590494388696,6.537611934045009
245_1,minor_road,0,34.631158501367544,-2.9407081011062846,2499.9039298246366,58871.04377207522,5.24106384272875,5.46493994940929
245_2,minor_road,0,34.623796930826934,-2.9230495143889534,2499.93051319405,57340.13607788655,5.262744452373821,6.06175469808824
246_1,minor_road,0,34.72606431976331,-3.019369005172978,2499.9343396593986,64646.38301436857,11.1492079792658,1.19280170396671
249_1,minor_road,0,34.74069678045277,-2.3229741980738967,2500.1855240892637,16185.856828441978,0.222777240792324,2.9318932426134703
249_2,minor_road,0,34.760024333083,-2.312049555954721,2499.9080137421934,16257.09890971229,1.0707732042985,1.8464933901976202
249_3,minor_road,0,34.779397083693986,-2.301181401177799,2499.8884809589144,16690.057357493104,0.19291172776138601,2.34451805712572
249_4,minor_road,0,34.79814487886406,-2.302465442632519,2499.993764749632,16133.339081646911,0.187262549468715,0.9186438128029809
249_5,minor_road,0,34.817880697258424,-2.3027764155572967,2500.1141524624745,15942.66833076604,0.245639065337317,2.24975889139429
250_1,minor_road,0,34.93454348943821,-2.494316763427115,2499.5647045697915,14005.30178656468,0.279209427592863,5.33671184999779
250_2,minor_road,0,34.954180812906834,-2.4877661611750623,2499.6342459956427,15814.151200245196,0.814333664654008,4.41618595484592
250_3,minor_road,0,34.975514903591666,-2.482147078084902,2499.300129544298,17944.869894493302,0.457344719265813,3.62140889823832
250_4,minor_road,0,34.995401074367315,-2.4880844397609096,2499.9441991782405,20248.934844758,0.573161597597235,1.32642671420688
255_1,minor_road,0,34.92570019354641,-2.7092988531830473,2499.373013099035,31652.27917413472,0.222630894248928,9.43482442915168
255_2,minor_road,0,34.90478516243514,-2.712289839586814,2499.848329559894,31166.227442897023,0.100460845017203,7.22945037903982
255_3,minor_road,0,34.909143103102814,-2.6954019332346033,2501.1104474844287,29546.057701146812,0.585261685135203,8.72610841266109
255_4,minor_road,1,34.91212410758427,-2.6768834999524125,2084.677849828617,27740.955565655924,1.31538461143464,10.4000014433753
257_1,minor_road,0,34.89549691899172,-2.5282005062167485,2500.1578118912294,12550.17941018264,1.01156066510029,8.9143854416555
257_2,minor_road,0,34.90619284173094,-2.541984613951233,2499.8511521552455,14484.212409137108,0.0940278016774583,10.8207502672125
257_3,minor_road,0,34.9229301324937,-2.5539755455277042,2500.314847091603,16732.194111112298,0.17267976828404202,11.81428070518
257_4,minor_road,0,34.92323671118961,-2.574221312434881,2501.2367954600513,18439.68342068165,0.745134663018147,13.2818492634883
257_5,minor_road,1,34.93152056418254,-2.5924138860331136,2500.3818974052997,20598.422071809528,0.919773249969065,14.2258746201938
257_6,minor_road,0,34.94530840362943,-2.609631403636491,2500.740843976976,23052.588798729226,0.60618937143807206,15.0505699601873
257_7,minor_road,0,34.95154341119364,-2.63064925419824,2501.073741450106,25341.798059211073,1.77164739364551,16.8978753607357
257_8,minor_road,0,34.96318670793276,-2.6497007802061128,2501.0100859230156,27819.94918034225,3.54919740715142,15.422353438221801
257_9,minor_road,0,34.967164836986356,-2.6712583563112338,2501.183271980026,30049.917290238638,4.29406648491356,12.989777009671599
257_10,minor_road,0,34.96577002444361,-2.6928524662779534,2501.278817331525,32003.426817455897,2.9068632531189103,10.6188731660182
257_11,minor_road,0,34.959544674046704,-2.7142904351191097,2501.116863606904,33746.71373968347,2.68240728500346,8.40443515376217
